state_abbr,votes_dem,votes_gop,test
AK,93003.0,130413.0,0.7131420947298199
AL,718084.0,1306925.0,0.5494454540237581
AR,378729.0,677904.0,0.5586764497627983
AZ,936250.0,1021154.0,0.9168548524512463
CA,7362490.0,3916209.0,1.8800043613606934
CO,1212209.0,1137455.0,1.0657204021257984
CT,884432.0,668266.0,1.3234729883010656
DC,260223.0,11553.0,22.52427940794599
DE,235581.0,185103.0,1.2727022252475648
FL,4485745.0,4605515.0,0.9739942221445376
GA,1837300.0,2068623.0,0.8881753707659636
HI,266827.0,128815.0,2.071396964639211
IA,650790.0,798923.0,0.8145841338902498
ID,189677.0,407199.0,0.4658091007099723
IL,2977498.0,2118179.0,1.4056876213011271
IN,1031953.0,1556220.0,0.6631151122591922
KS,414788.0,656009.0,0.6322901057759879
KY,628834.0,1202942.0,0.5227467325939239
LA,779535.0,1178004.0,0.6617422351706785
MA,1964768.0,1083069.0,1.8140746342107474
MD,1497951.0,873646.0,1.714597216721647
ME,354873.0,334838.0,1.0598349052377567
MI,2268193.0,2279805.0,0.9949065819225767
MN,1366676.0,1322891.0,1.0330979649872891
MO,1054889.0,1585753.0,0.6652290741370188
MS,462001.0,678457.0,0.6809584100392508
MT,174521.0,274120.0,0.6366591273894645
NC,2162074.0,2339603.0,0.9241200323302714
ND,93526.0,216133.0,0.4327242947629469
NE,273858.0,485819.0,0.5637037662174595
NH,348521.0,345789.0,1.0079007718579827
NJ,2021756.0,1535513.0,1.3166648540259835
NM,380724.0,315875.0,1.2052995647012268
NV,537753.0,511319.0,1.0516976681875698
NY,4143874.0,2640570.0,1.569310414039393
OH,2317001.0,2771984.0,0.8358637712194587
OK,419788.0,947934.0,0.44284517698489556
OR,934631.0,742506.0,1.2587521178280041
PA,2844705.0,2912941.0,0.9765748774177025
RI,249902.0,179421.0,1.3928246972205038
SC,849469.0,1143611.0,0.7427954085786164
SD,117442.0,227701.0,0.5157728775894704
TN,867110.0,1517402.0,0.5714438230607314
TX,3867816.0,4681590.0,0.8261757223507398
UT,274188.0,452086.0,0.606495224359967
VA,1916845.0,1731156.0,1.1072630080709076
VT,178179.0,95053.0,1.8745226347406183
WA,1610524.0,1129120.0,1.4263532662604506
WI,1380823.0,1403694.0,0.983706562826371
WV,187457.0,486198.0,0.3855569130272029
WY,55949.0,174248.0,0.32108833386896835
