States,latitude,longitude,date,Total positive,Total negaitive,Total test,Total Deaths,votes_dem,votes_gop,Party Score
Alabama,32.318231,-86.902298,Apr,6038.0,73879.0,79917.0,256.0,718084.0,1306925.0,0.5494454540237581
Alabama,32.318231,-86.902298,Aug,38335.0,257485.0,289359.0,602.0,718084.0,1306925.0,0.5494454540237581
Alabama,32.318231,-86.902298,Jul,49678.0,233137.0,280879.0,630.0,718084.0,1306925.0,0.5494454540237581
Alabama,32.318231,-86.902298,Jun,20142.0,168957.0,184836.0,319.0,718084.0,1306925.0,0.5494454540237581
Alabama,32.318231,-86.902298,Mar,981.0,6288.0,7269.0,13.0,718084.0,1306925.0,0.5494454540237581
Alabama,32.318231,-86.902298,May,10884.0,119473.0,134111.0,362.0,718084.0,1306925.0,0.5494454540237581
Alabama,32.318231,-86.902298,Oct,19827.0,118084.0,133536.0,265.0,718084.0,1306925.0,0.5494454540237581
Alabama,32.318231,-86.902298,Sep,28643.0,135246.0,155658.0,358.0,718084.0,1306925.0,0.5494454540237581
Alaska,63.588753000000004,-154.493062,Apr,236.0,15170.0,15406.0,6.0,2697087.0,3781977.0,0.7131420947298199
Alaska,63.588753000000004,-154.493062,Aug,2448.0,113076.0,115524.0,14.0,2697087.0,3781977.0,0.7131420947298199
Alaska,63.588753000000004,-154.493062,Jul,2737.0,118184.0,120921.0,9.0,2697087.0,3781977.0,0.7131420947298199
Alaska,63.588753000000004,-154.493062,Jun,506.0,59984.0,60490.0,4.0,2697087.0,3781977.0,0.7131420947298199
Alaska,63.588753000000004,-154.493062,Mar,119.0,3548.0,3667.0,3.0,2697087.0,3781977.0,0.7131420947298199
Alaska,63.588753000000004,-154.493062,May,79.0,32497.0,32576.0,1.0,2697087.0,3781977.0,0.7131420947298199
Alaska,63.588753000000004,-154.493062,Oct,3652.0,85666.0,89318.0,11.0,2697087.0,3781977.0,0.7131420947298199
Alaska,63.588753000000004,-154.493062,Sep,2655.0,105922.0,108577.0,19.0,2697087.0,3781977.0,0.7131420947298199
Arizona,34.048928000000004,-111.093731,Apr,6359.0,46056.0,52415.0,296.0,936250.0,1021154.0,0.9168548524512463
Arizona,34.048928000000004,-111.093731,Aug,27825.0,242861.0,268955.0,1335.0,936250.0,1021154.0,0.9168548524512463
Arizona,34.048928000000004,-111.093731,Feb,0.0,0.0,0.0,0.0,936250.0,1021154.0,0.9168548524512463
Arizona,34.048928000000004,-111.093731,Jan,0.0,0.0,0.0,0.0,936250.0,1021154.0,0.9168548524512463
Arizona,34.048928000000004,-111.093731,Jul,94795.0,306592.0,401821.0,2062.0,936250.0,1021154.0,0.9168548524512463
Arizona,34.048928000000004,-111.093731,Jun,59279.0,247871.0,306716.0,726.0,936250.0,1021154.0,0.9168548524512463
Arizona,34.048928000000004,-111.093731,Mar,1287.0,18055.0,19342.0,24.0,936250.0,1021154.0,0.9168548524512463
Arizona,34.048928000000004,-111.093731,May,12288.0,141132.0,153420.0,586.0,936250.0,1021154.0,0.9168548524512463
Arizona,34.048928000000004,-111.093731,Oct,14430.0,176034.0,189770.0,187.0,936250.0,1021154.0,0.9168548524512463
Arizona,34.048928000000004,-111.093731,Sep,16672.0,241047.0,254877.0,621.0,936250.0,1021154.0,0.9168548524512463
Arkansas,35.20105,-91.83183299999999,Apr,2732.0,39165.0,41897.0,53.0,378729.0,677904.0,0.5586764497627983
Arkansas,35.20105,-91.83183299999999,Aug,18713.0,204853.0,224318.0,344.0,378729.0,677904.0,0.5586764497627983
Arkansas,35.20105,-91.83183299999999,Jul,21734.0,170532.0,191514.0,183.0,378729.0,677904.0,0.5586764497627983
Arkansas,35.20105,-91.83183299999999,Jun,13524.0,168164.0,181688.0,137.0,378729.0,677904.0,0.5586764497627983
Arkansas,35.20105,-91.83183299999999,Mar,523.0,5947.0,6470.0,8.0,378729.0,677904.0,0.5586764497627983
Arkansas,35.20105,-91.83183299999999,May,3998.0,77138.0,81136.0,72.0,378729.0,677904.0,0.5586764497627983
Arkansas,35.20105,-91.83183299999999,Oct,16744.0,188127.0,201935.0,359.0,378729.0,677904.0,0.5586764497627983
Arkansas,35.20105,-91.83183299999999,Sep,22473.0,283296.0,302682.0,572.0,378729.0,677904.0,0.5586764497627983
California,36.778261,-119.41793200000001,Apr,41435.0,554648.0,596083.0,1829.0,7362490.0,3916209.0,1.8800043613606934
California,36.778261,-119.41793200000001,Aug,210497.0,3351767.0,3562264.0,3928.0,7362490.0,3916209.0,1.8800043613606934
California,36.778261,-119.41793200000001,Feb,0.0,0.0,0.0,0.0,7362490.0,3916209.0,1.8800043613606934
California,36.778261,-119.41793200000001,Jan,0.0,0.0,0.0,0.0,7362490.0,3916209.0,1.8800043613606934
California,36.778261,-119.41793200000001,Jul,264856.0,3379046.0,3643902.0,3025.0,7362490.0,3916209.0,1.8800043613606934
California,36.778261,-119.41793200000001,Jun,118149.0,2104142.0,2222291.0,1767.0,7362490.0,3916209.0,1.8800043613606934
California,36.778261,-119.41793200000001,Mar,7429.0,21310.0,28739.0,153.0,7362490.0,3916209.0,1.8800043613606934
California,36.778261,-119.41793200000001,May,61666.0,1257845.0,1319511.0,2231.0,7362490.0,3916209.0,1.8800043613606934
California,36.778261,-119.41793200000001,Oct,63452.0,2420416.0,2483868.0,1200.0,7362490.0,3916209.0,1.8800043613606934
California,36.778261,-119.41793200000001,Sep,106540.0,3225357.0,3331897.0,2859.0,7362490.0,3916209.0,1.8800043613606934
Colorado,39.550051,-105.782067,Apr,12131.0,43564.0,60752.0,715.0,1212209.0,1137455.0,1.0657204021257984
Colorado,39.550051,-105.782067,Aug,11019.0,172531.0,323979.0,152.0,1212209.0,1137455.0,1.0657204021257984
Colorado,39.550051,-105.782067,Jul,13693.0,188796.0,290010.0,183.0,1212209.0,1137455.0,1.0657204021257984
Colorado,39.550051,-105.782067,Jun,6413.0,136817.0,183325.0,327.0,1212209.0,1137455.0,1.0657204021257984
Colorado,39.550051,-105.782067,Mar,2625.0,12718.0,17107.0,51.0,1212209.0,1137455.0,1.0657204021257984
Colorado,39.550051,-105.782067,May,11340.0,98228.0,127629.0,415.0,1212209.0,1137455.0,1.0657204021257984
Colorado,39.550051,-105.782067,Oct,16349.0,171779.0,367270.0,99.0,1212209.0,1137455.0,1.0657204021257984
Colorado,39.550051,-105.782067,Sep,12802.0,184454.0,338378.0,109.0,1212209.0,1137455.0,1.0657204021257984
Connecticut,41.603221000000005,-73.087749,Apr,24572.0,56404.0,80976.0,2188.0,884432.0,668266.0,1.3234729883010656
Connecticut,41.603221000000005,-73.087749,Aug,3069.0,376031.0,379100.0,33.0,884432.0,668266.0,1.3234729883010656
Connecticut,41.603221000000005,-73.087749,Jul,3296.0,312342.0,315638.0,110.0,884432.0,668266.0,1.3234729883010656
Connecticut,41.603221000000005,-73.087749,Jun,4313.0,223999.0,228312.0,378.0,884432.0,668266.0,1.3234729883010656
Connecticut,41.603221000000005,-73.087749,Mar,3128.0,13029.0,16157.0,69.0,884432.0,668266.0,1.3234729883010656
Connecticut,41.603221000000005,-73.087749,May,14501.0,138412.0,152913.0,1687.0,884432.0,668266.0,1.3234729883010656
Connecticut,41.603221000000005,-73.087749,Oct,6905.0,453364.0,460269.0,51.0,884432.0,668266.0,1.3234729883010656
Connecticut,41.603221000000005,-73.087749,Sep,4671.0,416226.0,420897.0,43.0,884432.0,668266.0,1.3234729883010656
Delaware,38.910832,-75.52767,Apr,4415.0,13390.0,17805.0,198.0,235581.0,185103.0,1.2727022252475648
Delaware,38.910832,-75.52767,Aug,2641.0,53161.0,55802.0,20.0,235581.0,185103.0,1.2727022252475648
Delaware,38.910832,-75.52767,Jul,3314.0,66852.0,70166.0,76.0,235581.0,185103.0,1.2727022252475648
Delaware,38.910832,-75.52767,Jun,1976.0,48234.0,50210.0,41.0,235581.0,185103.0,1.2727022252475648
Delaware,38.910832,-75.52767,Mar,319.0,3679.0,3998.0,12.0,235581.0,185103.0,1.2727022252475648
Delaware,38.910832,-75.52767,May,4764.0,34087.0,38851.0,258.0,235581.0,185103.0,1.2727022252475648
Delaware,38.910832,-75.52767,Oct,2712.0,41452.0,44164.0,32.0,235581.0,185103.0,1.2727022252475648
Delaware,38.910832,-75.52767,Sep,3184.0,46529.0,49713.0,31.0,235581.0,185103.0,1.2727022252475648
District of Columbia,38.905985,-77.03341800000001,Apr,3828.0,12494.0,16322.0,215.0,260223.0,11553.0,22.52427940794599
District of Columbia,38.905985,-77.03341800000001,Aug,1866.0,100075.0,101941.0,22.0,260223.0,11553.0,22.52427940794599
District of Columbia,38.905985,-77.03341800000001,Jul,1799.0,89647.0,91446.0,34.0,260223.0,11553.0,22.52427940794599
District of Columbia,38.905985,-77.03341800000001,Jun,1526.0,49286.0,50812.0,85.0,260223.0,11553.0,22.52427940794599
District of Columbia,38.905985,-77.03341800000001,Mar,495.0,3254.0,3749.0,9.0,260223.0,11553.0,22.52427940794599
District of Columbia,38.905985,-77.03341800000001,May,4478.0,21926.0,26404.0,242.0,260223.0,11553.0,22.52427940794599
District of Columbia,38.905985,-77.03341800000001,Oct,1119.0,84828.0,85947.0,15.0,260223.0,11553.0,22.52427940794599
District of Columbia,38.905985,-77.03341800000001,Sep,1334.0,95844.0,97178.0,20.0,260223.0,11553.0,22.52427940794599
Florida,27.664827000000002,-81.515754,Apr,27352.0,294430.0,321782.0,1213.0,4485745.0,4605515.0,0.9739942221445376
Florida,27.664827000000002,-81.515754,Aug,153085.0,834366.0,987451.0,4365.0,4485745.0,4605515.0,0.9739942221445376
Florida,27.664827000000002,-81.515754,Jul,317952.0,1365141.0,1683093.0,3362.0,4485745.0,4605515.0,0.9739942221445376
Florida,27.664827000000002,-81.515754,Jun,96271.0,827375.0,923646.0,1070.0,4485745.0,4605515.0,0.9739942221445376
Florida,27.664827000000002,-81.515754,Mar,6336.0,54261.0,60597.0,77.0,4485745.0,4605515.0,0.9739942221445376
Florida,27.664827000000002,-81.515754,May,22473.0,616471.0,638944.0,1244.0,4485745.0,4605515.0,0.9739942221445376
Florida,27.664827000000002,-81.515754,Oct,53873.0,412890.0,466763.0,1820.0,4485745.0,4605515.0,0.9739942221445376
Florida,27.664827000000002,-81.515754,Sep,83045.0,602600.0,685645.0,3157.0,4485745.0,4605515.0,0.9739942221445376
Georgia,32.157435,-82.907123,Apr,22226.0,110637.0,132863.0,1009.0,1837300.0,2068623.0,0.8881753707659636
Georgia,32.157435,-82.907123,Aug,84119.0,684828.0,768947.0,1880.0,1837300.0,2068623.0,0.8881753707659636
Georgia,32.157435,-82.907123,Jul,105061.0,635748.0,740809.0,947.0,1837300.0,2068623.0,0.8881753707659636
Georgia,32.157435,-82.907123,Jun,34305.0,334048.0,368353.0,763.0,1837300.0,2068623.0,0.8881753707659636
Georgia,32.157435,-82.907123,Mar,3927.0,12252.0,16179.0,111.0,1837300.0,2068623.0,0.8881753707659636
Georgia,32.157435,-82.907123,May,20831.0,295650.0,316481.0,922.0,1837300.0,2068623.0,0.8881753707659636
Georgia,32.157435,-82.907123,Oct,24412.0,369745.0,394157.0,653.0,1837300.0,2068623.0,0.8881753707659636
Georgia,32.157435,-82.907123,Sep,47555.0,542490.0,590045.0,1389.0,1837300.0,2068623.0,0.8881753707659636
Hawaii,19.898682,-155.66585700000002,Apr,409.0,21556.0,22807.0,16.0,266827.0,128815.0,2.071396964639211
Hawaii,19.898682,-155.66585700000002,Aug,6350.0,69001.0,106303.0,37.0,266827.0,128815.0,2.071396964639211
Hawaii,19.898682,-155.66585700000002,Jul,1089.0,42536.0,59158.0,8.0,266827.0,128815.0,2.071396964639211
Hawaii,19.898682,-155.66585700000002,Jun,249.0,22874.0,36859.0,1.0,266827.0,128815.0,2.071396964639211
Hawaii,19.898682,-155.66585700000002,Mar,204.0,8471.0,8827.0,0.0,266827.0,128815.0,2.071396964639211
Hawaii,19.898682,-155.66585700000002,May,38.0,23942.0,21742.0,1.0,266827.0,128815.0,2.071396964639211
Hawaii,19.898682,-155.66585700000002,Oct,1793.0,10942.0,67917.0,55.0,266827.0,128815.0,2.071396964639211
Hawaii,19.898682,-155.66585700000002,Sep,4130.0,95831.0,155685.0,69.0,266827.0,128815.0,2.071396964639211
Idaho,44.068202,-114.74204099999999,Apr,1569.0,21565.0,22981.0,53.0,189677.0,407199.0,0.4658091007099723
Idaho,44.068202,-114.74204099999999,Aug,11621.0,65282.0,75818.0,182.0,189677.0,407199.0,0.4658091007099723
Idaho,44.068202,-114.74204099999999,Jul,14494.0,75313.0,89121.0,86.0,189677.0,407199.0,0.4658091007099723
Idaho,44.068202,-114.74204099999999,Jun,2913.0,39693.0,42327.0,9.0,189677.0,407199.0,0.4658091007099723
Idaho,44.068202,-114.74204099999999,Mar,415.0,5204.0,5619.0,7.0,189677.0,407199.0,0.4658091007099723
Idaho,44.068202,-114.74204099999999,May,855.0,16996.0,17743.0,22.0,189677.0,407199.0,0.4658091007099723
Idaho,44.068202,-114.74204099999999,Oct,12356.0,38605.0,48676.0,67.0,189677.0,407199.0,0.4658091007099723
Idaho,44.068202,-114.74204099999999,Sep,9567.0,44861.0,53004.0,105.0,189677.0,407199.0,0.4658091007099723
Illinois,40.633125,-89.398528,Apr,46924.0,187718.0,234642.0,2256.0,2977498.0,2118179.0,1.4056876213011271
Illinois,40.633125,-89.398528,Aug,56607.0,1308407.0,1365014.0,543.0,2977498.0,2118179.0,1.4056876213011271
Illinois,40.633125,-89.398528,Feb,0.0,0.0,0.0,0.0,2977498.0,2118179.0,1.4056876213011271
Illinois,40.633125,-89.398528,Jan,0.0,0.0,0.0,0.0,2977498.0,2118179.0,1.4056876213011271
Illinois,40.633125,-89.398528,Jul,35880.0,1060951.0,1096831.0,568.0,2977498.0,2118179.0,1.4056876213011271
Illinois,40.633125,-89.398528,Jun,23978.0,681781.0,705759.0,1734.0,2977498.0,2118179.0,1.4056876213011271
Illinois,40.633125,-89.398528,Mar,5990.0,29107.0,35097.0,99.0,2977498.0,2118179.0,1.4056876213011271
Illinois,40.633125,-89.398528,May,67342.0,561050.0,628392.0,3035.0,2977498.0,2118179.0,1.4056876213011271
Illinois,40.633125,-89.398528,Oct,58699.0,1200891.0,1259590.0,621.0,2977498.0,2118179.0,1.4056876213011271
Illinois,40.633125,-89.398528,Sep,59038.0,1502410.0,1561448.0,681.0,2977498.0,2118179.0,1.4056876213011271
Indiana,40.551217,-85.602364,Apr,15676.0,65949.0,103033.0,1065.0,1031953.0,1556220.0,0.6631151122591922
Indiana,40.551217,-85.602364,Aug,28042.0,301522.0,533067.0,331.0,1031953.0,1556220.0,0.6631151122591922
Indiana,40.551217,-85.602364,Jul,20560.0,242627.0,379812.0,325.0,1031953.0,1556220.0,0.6631151122591922
Indiana,40.551217,-85.602364,Jun,11020.0,211630.0,280118.0,506.0,1031953.0,1556220.0,0.6631151122591922
Indiana,40.551217,-85.602364,Mar,2159.0,11214.0,24323.0,49.0,1031953.0,1556220.0,0.6631151122591922
Indiana,40.551217,-85.602364,May,16739.0,149809.0,208962.0,1020.0,1031953.0,1556220.0,0.6631151122591922
Indiana,40.551217,-85.602364,Oct,30645.0,161855.0,418144.0,376.0,1031953.0,1556220.0,0.6631151122591922
Indiana,40.551217,-85.602364,Sep,25823.0,277080.0,603930.0,336.0,1031953.0,1556220.0,0.6631151122591922
Iowa,41.878003,-93.097702,Apr,6648.0,28634.0,35282.0,155.0,650790.0,798923.0,0.8145841338902498
Iowa,41.878003,-93.097702,Aug,18746.0,127714.0,146460.0,249.0,650790.0,798923.0,0.8145841338902498
Iowa,41.878003,-93.097702,Jul,15575.0,154649.0,170224.0,152.0,650790.0,798923.0,0.8145841338902498
Iowa,41.878003,-93.097702,Jun,9455.0,138437.0,147892.0,181.0,650790.0,798923.0,0.8145841338902498
Iowa,41.878003,-93.097702,Mar,497.0,6873.0,7370.0,7.0,650790.0,798923.0,0.8145841338902498
Iowa,41.878003,-93.097702,May,12407.0,101222.0,113629.0,372.0,650790.0,798923.0,0.8145841338902498
Iowa,41.878003,-93.097702,Oct,17415.0,55436.0,72851.0,211.0,650790.0,798923.0,0.8145841338902498
Iowa,41.878003,-93.097702,Sep,22268.0,121727.0,143995.0,228.0,650790.0,798923.0,0.8145841338902498
Kansas,39.011902,-98.484246,Apr,3810.0,22392.0,26202.0,120.0,414788.0,656009.0,0.6322901057759879
Kansas,39.011902,-98.484246,Aug,14800.0,105942.0,120742.0,88.0,414788.0,656009.0,0.6322901057759879
Kansas,39.011902,-98.484246,Jul,13369.0,102413.0,115782.0,88.0,414788.0,656009.0,0.6322901057759879
Kansas,39.011902,-98.484246,Jun,4724.0,77052.0,81776.0,62.0,414788.0,656009.0,0.6322901057759879
Kansas,39.011902,-98.484246,Mar,428.0,4992.0,5420.0,9.0,414788.0,656009.0,0.6322901057759879
Kansas,39.011902,-98.484246,May,5481.0,57842.0,63323.0,79.0,414788.0,656009.0,0.6322901057759879
Kansas,39.011902,-98.484246,Oct,13219.0,63725.0,76944.0,194.0,414788.0,656009.0,0.6322901057759879
Kansas,39.011902,-98.484246,Sep,17137.0,91064.0,108201.0,232.0,414788.0,656009.0,0.6322901057759879
Kentucky,37.839333,-84.27001800000001,Apr,4059.0,43232.0,47291.0,224.0,628834.0,1202942.0,0.5227467325939239
Kentucky,37.839333,-84.27001800000001,Aug,18245.0,215252.0,231060.0,198.0,628834.0,1202942.0,0.5227467325939239
Kentucky,37.839333,-84.27001800000001,Jul,14527.0,202362.0,215676.0,170.0,628834.0,1202942.0,0.5227467325939239
Kentucky,37.839333,-84.27001800000001,Jun,5920.0,151261.0,156814.0,134.0,628834.0,1202942.0,0.5227467325939239
Kentucky,37.839333,-84.27001800000001,Mar,480.0,6323.0,6803.0,11.0,628834.0,1202942.0,0.5227467325939239
Kentucky,37.839333,-84.27001800000001,May,5165.0,154487.0,159485.0,196.0,628834.0,1202942.0,0.5227467325939239
Kentucky,37.839333,-84.27001800000001,Oct,20704.0,315015.0,330910.0,168.0,628834.0,1202942.0,0.5227467325939239
Kentucky,37.839333,-84.27001800000001,Sep,20444.0,542845.0,558851.0,241.0,628834.0,1202942.0,0.5227467325939239
Louisiana,31.244822999999997,-92.14502399999999,Apr,22764.0,99578.0,122342.0,1623.0,779535.0,1178004.0,0.6617422351706785
Louisiana,31.244822999999997,-92.14502399999999,Aug,32614.0,498633.0,531247.0,1001.0,779535.0,1178004.0,0.6617422351706785
Louisiana,31.244822999999997,-92.14502399999999,Jul,58185.0,555547.0,613732.0,728.0,779535.0,1178004.0,0.6617422351706785
Louisiana,31.244822999999997,-92.14502399999999,Jun,18179.0,335223.0,353402.0,430.0,779535.0,1178004.0,0.6617422351706785
Louisiana,31.244822999999997,-92.14502399999999,Mar,5237.0,33725.0,38962.0,239.0,779535.0,1178004.0,0.6617422351706785
Louisiana,31.244822999999997,-92.14502399999999,May,11915.0,201885.0,213800.0,929.0,779535.0,1178004.0,0.6617422351706785
Louisiana,31.244822999999997,-92.14502399999999,Oct,12311.0,285542.0,297853.0,261.0,779535.0,1178004.0,0.6617422351706785
Louisiana,31.244822999999997,-92.14502399999999,Sep,18564.0,426550.0,445114.0,561.0,779535.0,1178004.0,0.6617422351706785
Maine,45.253783,-69.44546899999999,Apr,792.0,13458.0,14250.0,48.0,354873.0,334838.0,1.0598349052377567
Maine,45.253783,-69.44546899999999,Aug,614.0,95154.0,95768.0,9.0,354873.0,334838.0,1.0598349052377567
Maine,45.253783,-69.44546899999999,Jul,659.0,71556.0,72215.0,18.0,354873.0,334838.0,1.0598349052377567
Maine,45.253783,-69.44546899999999,Jun,928.0,44415.0,45343.0,16.0,354873.0,334838.0,1.0598349052377567
Maine,45.253783,-69.44546899999999,Mar,303.0,6046.0,6349.0,5.0,354873.0,334838.0,1.0598349052377567
Maine,45.253783,-69.44546899999999,May,1230.0,27738.0,28968.0,36.0,354873.0,334838.0,1.0598349052377567
Maine,45.253783,-69.44546899999999,Oct,598.0,118396.0,118994.0,5.0,354873.0,334838.0,1.0598349052377567
Maine,45.253783,-69.44546899999999,Sep,865.0,171300.0,172165.0,9.0,354873.0,334838.0,1.0598349052377567
Maryland,39.045755,-76.641271,Apr,20082.0,77749.0,103067.0,1183.0,1497951.0,873646.0,1.714597216721647
Maryland,39.045755,-76.641271,Aug,19903.0,399759.0,729623.0,262.0,1497951.0,873646.0,1.714597216721647
Maryland,39.045755,-76.641271,Jul,20787.0,354549.0,562204.0,303.0,1497951.0,873646.0,1.714597216721647
Maryland,39.045755,-76.641271,Jun,14781.0,219193.0,303883.0,594.0,1497951.0,873646.0,1.714597216721647
Maryland,39.045755,-76.641271,Mar,1660.0,14851.0,15258.0,43.0,1497951.0,873646.0,1.714597216721647
Maryland,39.045755,-76.641271,May,31036.0,156486.0,224811.0,1370.0,1497951.0,873646.0,1.714597216721647
Maryland,39.045755,-76.641271,Oct,12019.0,194879.0,515886.0,101.0,1497951.0,873646.0,1.714597216721647
Maryland,39.045755,-76.641271,Sep,16476.0,270678.0,667067.0,194.0,1497951.0,873646.0,1.714597216721647
Massachusetts,42.407211,-71.382437,Apr,55684.0,173002.0,289737.0,3409.0,1964768.0,1083069.0,1.8140746342107474
Massachusetts,42.407211,-71.382437,Aug,10921.0,543166.0,801930.0,451.0,1964768.0,1083069.0,1.8140746342107474
Massachusetts,42.407211,-71.382437,Feb,0.0,0.0,15.0,0.0,1964768.0,1083069.0,1.8140746342107474
Massachusetts,42.407211,-71.382437,Jul,8730.0,331559.0,498946.0,555.0,1964768.0,1083069.0,1.8140746342107474
Massachusetts,42.407211,-71.382437,Jun,11917.0,243371.0,354116.0,1208.0,1964768.0,1083069.0,1.8140746342107474
Massachusetts,42.407211,-71.382437,Mar,6521.0,40440.0,63975.0,153.0,1964768.0,1083069.0,1.8140746342107474
Massachusetts,42.407211,-71.382437,May,34760.0,282446.0,395703.0,3284.0,1964768.0,1083069.0,1.8140746342107474
Massachusetts,42.407211,-71.382437,Oct,13348.0,302781.0,1255424.0,302.0,1964768.0,1083069.0,1.8140746342107474
Massachusetts,42.407211,-71.382437,Sep,3583.0,490465.0,1646191.0,396.0,1964768.0,1083069.0,1.8140746342107474
Michigan,44.314844,-85.602364,Apr,28851.0,142610.0,171461.0,3883.0,2268193.0,2279805.0,0.9949065819225767
Michigan,44.314844,-85.602364,Aug,22451.0,897533.0,919984.0,303.0,2268193.0,2279805.0,0.9949065819225767
Michigan,44.314844,-85.602364,Jul,19846.0,779544.0,799390.0,257.0,2268193.0,2279805.0,0.9949065819225767
Michigan,44.314844,-85.602364,Jun,7160.0,407137.0,414297.0,375.0,2268193.0,2279805.0,0.9949065819225767
Michigan,44.314844,-85.602364,Mar,18282.0,26298.0,44580.0,551.0,2268193.0,2279805.0,0.9949065819225767
Michigan,44.314844,-85.602364,May,16063.0,398248.0,414311.0,1384.0,2268193.0,2279805.0,0.9949065819225767
Michigan,44.314844,-85.602364,Oct,27980.0,709949.0,737929.0,300.0,2268193.0,2279805.0,0.9949065819225767
Michigan,44.314844,-85.602364,Sep,24989.0,858442.0,883431.0,330.0,2268193.0,2279805.0,0.9949065819225767
Minnesota,46.729553,-94.6859,Apr,7200.0,52414.0,59614.0,331.0,1366676.0,1322891.0,1.0330979649872891
Minnesota,46.729553,-94.6859,Aug,21401.0,272268.0,464810.0,226.0,1366676.0,1322891.0,1.0330979649872891
Minnesota,46.729553,-94.6859,Jul,18160.0,210878.0,419600.0,164.0,1366676.0,1322891.0,1.0330979649872891
Minnesota,46.729553,-94.6859,Jun,9981.0,311880.0,321861.0,426.0,1366676.0,1322891.0,1.0330979649872891
Minnesota,46.729553,-94.6859,Mar,915.0,20899.0,21814.0,12.0,1366676.0,1322891.0,1.0330979649872891
Minnesota,46.729553,-94.6859,May,18206.0,183784.0,201990.0,707.0,1366676.0,1322891.0,1.0330979649872891
Minnesota,46.729553,-94.6859,Oct,26397.0,259167.0,492832.0,157.0,1366676.0,1322891.0,1.0330979649872891
Minnesota,46.729553,-94.6859,Sep,23270.0,263408.0,540441.0,223.0,1366676.0,1322891.0,1.0330979649872891
Mississippi,32.354668,-89.398528,Apr,5878.0,55988.0,61866.0,241.0,462001.0,678457.0,0.6809584100392508
Mississippi,32.354668,-89.398528,Aug,24203.0,95157.0,119360.0,810.0,462001.0,678457.0,0.6809584100392508
Mississippi,32.354668,-89.398528,Jul,31500.0,135459.0,166959.0,590.0,462001.0,678457.0,0.6809584100392508
Mississippi,32.354668,-89.398528,Jun,11746.0,103963.0,115709.0,339.0,462001.0,678457.0,0.6809584100392508
Mississippi,32.354668,-89.398528,Mar,937.0,3537.0,4474.0,20.0,462001.0,678457.0,0.6809584100392508
Mississippi,32.354668,-89.398528,May,8686.0,96811.0,105497.0,473.0,462001.0,678457.0,0.6809584100392508
Mississippi,32.354668,-89.398528,Oct,13132.0,90701.0,103833.0,233.0,462001.0,678457.0,0.6809584100392508
Mississippi,32.354668,-89.398528,Sep,15240.0,147928.0,163168.0,496.0,462001.0,678457.0,0.6809584100392508
Missouri,37.964253,-91.83183299999999,Apr,6235.0,58511.0,64881.0,315.0,1054889.0,1585753.0,0.6652290741370188
Missouri,37.964253,-91.83183299999999,Aug,34374.0,261808.0,398436.0,287.0,1054889.0,1585753.0,0.6652290741370188
Missouri,37.964253,-91.83183299999999,Jul,28772.0,284994.0,471477.0,228.0,1054889.0,1585753.0,0.6652290741370188
Missouri,37.964253,-91.83183299999999,Jun,8404.0,171042.0,240564.0,243.0,1054889.0,1585753.0,0.6652290741370188
Missouri,37.964253,-91.83183299999999,Mar,1327.0,14614.0,19166.0,14.0,1054889.0,1585753.0,0.6652290741370188
Missouri,37.964253,-91.83183299999999,May,5585.0,107289.0,99580.0,443.0,1054889.0,1585753.0,0.6652290741370188
