States,latitude,longitude,date,Total positive,Total negaitive,Total test,Total Deaths,votes_dem,votes_gop,Party Score
Missouri,37.964253,-91.83183299999999,Oct,33512.0,56727.0,449305.0,497.0,1054889.0,1585753.0,0.6652290741370188
Missouri,37.964253,-91.83183299999999,Sep,41416.0,280014.0,553242.0,588.0,1054889.0,1585753.0,0.6652290741370188
Montana,46.879682,-110.36256599999999,Apr,269.0,9227.0,9496.0,12.0,174521.0,274120.0,0.6366591273894645
Montana,46.879682,-110.36256599999999,Aug,3456.0,76812.0,80268.0,44.0,174521.0,274120.0,0.6366591273894645
Montana,46.879682,-110.36256599999999,Jul,2998.0,76111.0,79109.0,38.0,174521.0,274120.0,0.6366591273894645
Montana,46.879682,-110.36256599999999,Jun,452.0,50611.0,51063.0,5.0,174521.0,274120.0,0.6366591273894645
Montana,46.879682,-110.36256599999999,Mar,183.0,4200.0,4383.0,4.0,174521.0,274120.0,0.6366591273894645
Montana,46.879682,-110.36256599999999,May,62.0,25822.0,25884.0,1.0,174521.0,274120.0,0.6366591273894645
Montana,46.879682,-110.36256599999999,Oct,11022.0,90841.0,101863.0,72.0,174521.0,274120.0,0.6366591273894645
Montana,46.879682,-110.36256599999999,Sep,5650.0,87270.0,92920.0,76.0,174521.0,274120.0,0.6366591273894645
Nebraska,41.492537,-99.901813,Apr,3612.0,18606.0,22218.0,65.0,273858.0,485819.0,0.5637037662174595
Nebraska,41.492537,-99.901813,Aug,8280.0,82115.0,90395.0,64.0,273858.0,485819.0,0.5637037662174595
Nebraska,41.492537,-99.901813,Feb,0.0,0.0,0.0,0.0,273858.0,485819.0,0.5637037662174595
Nebraska,41.492537,-99.901813,Jul,6724.0,86075.0,92799.0,59.0,273858.0,485819.0,0.5637037662174595
Nebraska,41.492537,-99.901813,Jun,5137.0,71878.0,77015.0,99.0,273858.0,485819.0,0.5637037662174595
Nebraska,41.492537,-99.901813,Mar,172.0,2914.0,3086.0,3.0,273858.0,485819.0,0.5637037662174595
Nebraska,41.492537,-99.901813,May,10121.0,65700.0,75821.0,102.0,273858.0,485819.0,0.5637037662174595
Nebraska,41.492537,-99.901813,Oct,13773.0,77258.0,91031.0,76.0,273858.0,485819.0,0.5637037662174595
Nebraska,41.492537,-99.901813,Sep,10998.0,83289.0,94287.0,86.0,273858.0,485819.0,0.5637037662174595
Nevada,38.802609999999994,-116.419389,Apr,3885.0,26307.0,30192.0,232.0,537753.0,511319.0,1.0516976681875698
Nevada,38.802609999999994,-116.419389,Aug,21140.0,106878.0,128018.0,475.0,537753.0,511319.0,1.0516976681875698
Nevada,38.802609999999994,-116.419389,Jul,29632.0,162703.0,192335.0,323.0,537753.0,511319.0,1.0516976681875698
Nevada,38.802609999999994,-116.419389,Jun,9863.0,125145.0,135008.0,63.0,537753.0,511319.0,1.0516976681875698
Nevada,38.802609999999994,-116.419389,Mar,1112.0,10667.0,11779.0,37.0,537753.0,511319.0,1.0516976681875698
Nevada,38.802609999999994,-116.419389,May,3595.0,96979.0,100574.0,175.0,537753.0,511319.0,1.0516976681875698
Nevada,38.802609999999994,-116.419389,Oct,11519.0,41988.0,53507.0,127.0,537753.0,511319.0,1.0516976681875698
Nevada,38.802609999999994,-116.419389,Sep,10752.0,89423.0,100175.0,295.0,537753.0,511319.0,1.0516976681875698
New Hampshire,43.193852,-71.572395,Apr,1740.0,14454.0,17623.0,63.0,348521.0,345789.0,1.0079007718579827
New Hampshire,43.193852,-71.572395,Aug,731.0,51876.0,94067.0,17.0,348521.0,345789.0,1.0079007718579827
New Hampshire,43.193852,-71.572395,Jul,784.0,39227.0,82634.0,48.0,348521.0,345789.0,1.0079007718579827
New Hampshire,43.193852,-71.572395,Jun,1215.0,46803.0,71535.0,125.0,348521.0,345789.0,1.0079007718579827
New Hampshire,43.193852,-71.572395,Mar,312.0,5403.0,6234.0,3.0,348521.0,345789.0,1.0079007718579827
New Hampshire,43.193852,-71.572395,May,2491.0,45868.0,55996.0,176.0,348521.0,345789.0,1.0079007718579827
New Hampshire,43.193852,-71.572395,Oct,1480.0,39613.0,98087.0,29.0,348521.0,345789.0,1.0079007718579827
New Hampshire,43.193852,-71.572395,Sep,991.0,61806.0,117380.0,7.0,348521.0,345789.0,1.0079007718579827
New Jersey,40.058324,-74.405661,Apr,99956.0,102189.0,202145.0,8300.0,2021756.0,1535513.0,1.3166648540259835
New Jersey,40.058324,-74.405661,Aug,10300.0,751289.0,761589.0,228.0,2021756.0,1535513.0,1.3166648540259835
New Jersey,40.058324,-74.405661,Jul,9993.0,663962.0,673955.0,775.0,2021756.0,1535513.0,1.3166648540259835
New Jersey,40.058324,-74.405661,Jun,11222.0,665007.0,676229.0,1532.0,2021756.0,1535513.0,1.3166648540259835
New Jersey,40.058324,-74.405661,Mar,18696.0,27077.0,45773.0,364.0,2021756.0,1535513.0,1.3166648540259835
New Jersey,40.058324,-74.405661,May,41793.0,456434.0,498227.0,4748.0,2021756.0,1535513.0,1.3166648540259835
New Jersey,40.058324,-74.405661,Oct,16918.0,605350.0,622268.0,105.0,2021756.0,1535513.0,1.3166648540259835
New Jersey,40.058324,-74.405661,Sep,13315.0,741799.0,755114.0,175.0,2021756.0,1535513.0,1.3166648540259835
New Mexico,34.97273,-105.03236299999999,Apr,2932.0,49626.0,52558.0,108.0,380724.0,315875.0,1.2052995647012268
New Mexico,34.97273,-105.03236299999999,Aug,4895.0,200401.0,205296.0,135.0,380724.0,315875.0,1.2052995647012268
New Mexico,34.97273,-105.03236299999999,Jul,8406.0,205511.0,213917.0,142.0,380724.0,315875.0,1.2052995647012268
New Mexico,34.97273,-105.03236299999999,Jun,4358.0,138915.0,143273.0,142.0,380724.0,315875.0,1.2052995647012268
New Mexico,34.97273,-105.03236299999999,Mar,281.0,12177.0,12458.0,4.0,380724.0,315875.0,1.2052995647012268
New Mexico,34.97273,-105.03236299999999,May,4411.0,124951.0,129362.0,239.0,380724.0,315875.0,1.2052995647012268
New Mexico,34.97273,-105.03236299999999,Oct,8145.0,138137.0,146282.0,60.0,380724.0,315875.0,1.2052995647012268
New Mexico,34.97273,-105.03236299999999,Sep,3874.0,154179.0,158053.0,105.0,380724.0,315875.0,1.2052995647012268
New York,43.299428000000006,-74.217933,Apr,228577.0,466873.0,695450.0,16771.0,4143874.0,2640570.0,1.569310414039393
New York,43.299428000000006,-74.217933,Aug,19742.0,2354054.0,2373796.0,178.0,4143874.0,2640570.0,1.569310414039393
New York,43.299428000000006,-74.217933,Jul,21560.0,1952739.0,1974299.0,295.0,4143874.0,2640570.0,1.569310414039393
New York,43.299428000000006,-74.217933,Jun,22684.0,1828429.0,1851113.0,950.0,4143874.0,2640570.0,1.569310414039393
New York,43.299428000000006,-74.217933,Mar,75789.0,129343.0,205132.0,1550.0,4143874.0,2640570.0,1.569310414039393
New York,43.299428000000006,-74.217933,May,66398.0,1096791.0,1163189.0,5584.0,4143874.0,2640570.0,1.569310414039393
New York,43.299428000000006,-74.217933,Oct,27831.0,2297571.0,2325402.0,193.0,4143874.0,2640570.0,1.569310414039393
New York,43.299428000000006,-74.217933,Sep,23893.0,2460387.0,2484280.0,151.0,4143874.0,2640570.0,1.569310414039393
North Carolina,35.759572999999996,-79.0193,Apr,9011.0,95919.0,104930.0,370.0,2162074.0,2339603.0,0.9241200323302714
North Carolina,35.759572999999996,-79.0193,Aug,45165.0,453905.0,499070.0,778.0,2162074.0,2339603.0,0.9241200323302714
North Carolina,35.759572999999996,-79.0193,Jul,57478.0,789591.0,847069.0,581.0,2162074.0,2339603.0,0.9241200323302714
North Carolina,35.759572999999996,-79.0193,Jun,36081.0,457663.0,493744.0,457.0,2162074.0,2339603.0,0.9241200323302714
North Carolina,35.759572999999996,-79.0193,Mar,1497.0,21608.0,23105.0,8.0,2162074.0,2339603.0,0.9241200323302714
North Carolina,35.759572999999996,-79.0193,May,18080.0,270173.0,288253.0,508.0,2162074.0,2339603.0,0.9241200323302714
North Carolina,35.759572999999996,-79.0193,Oct,38118.0,598804.0,636922.0,460.0,2162074.0,2339603.0,0.9241200323302714
North Carolina,35.759572999999996,-79.0193,Sep,43319.0,735380.0,778699.0,830.0,2162074.0,2339603.0,0.9241200323302714
North Dakota,47.551493,-101.002012,Apr,950.0,22262.0,24928.0,16.0,93526.0,216133.0,0.4327242947629469
North Dakota,47.551493,-101.002012,Aug,5349.0,42450.0,154681.0,23.0,93526.0,216133.0,0.4327242947629469
North Dakota,47.551493,-101.002012,Jul,2887.0,44949.0,123041.0,17.0,93526.0,216133.0,0.4327242947629469
North Dakota,47.551493,-101.002012,Jun,998.0,33083.0,85809.0,30.0,93526.0,216133.0,0.4327242947629469
North Dakota,47.551493,-101.002012,Mar,117.0,4125.0,4068.0,3.0,93526.0,216133.0,0.4327242947629469
North Dakota,47.551493,-101.002012,May,1509.0,43070.0,63656.0,29.0,93526.0,216133.0,0.4327242947629469
North Dakota,47.551493,-101.002012,Oct,11820.0,21260.0,132877.0,124.0,93526.0,216133.0,0.4327242947629469
North Dakota,47.551493,-101.002012,Sep,10036.0,29701.0,157297.0,73.0,93526.0,216133.0,0.4327242947629469
Ohio,40.417287,-82.907123,Apr,15828.0,88871.0,104699.0,920.0,2317001.0,2771984.0,0.8358637712194587
Ohio,40.417287,-82.907123,Aug,31998.0,743772.0,775770.0,649.0,2317001.0,2771984.0,0.8358637712194587
Ohio,40.417287,-82.907123,Jul,39370.0,641035.0,680405.0,626.0,2317001.0,2771984.0,0.8358637712194587
Ohio,40.417287,-82.907123,Jun,16276.0,380745.0,397021.0,708.0,2317001.0,2771984.0,0.8358637712194587
Ohio,40.417287,-82.907123,Mar,2199.0,26982.0,29181.0,55.0,2317001.0,2771984.0,0.8358637712194587
Ohio,40.417287,-82.907123,May,17486.0,239532.0,257018.0,1180.0,2317001.0,2771984.0,0.8358637712194587
Ohio,40.417287,-82.907123,Oct,31652.0,781827.0,813479.0,279.0,2317001.0,2771984.0,0.8358637712194587
Ohio,40.417287,-82.907123,Sep,30830.0,891001.0,921831.0,666.0,2317001.0,2771984.0,0.8358637712194587
Oklahoma,35.007752,-97.092877,Apr,3053.0,58575.0,61628.0,199.0,419788.0,947934.0,0.44284517698489556
Oklahoma,35.007752,-97.092877,Aug,22246.0,217454.0,239700.0,259.0,419788.0,947934.0,0.44284517698489556
Oklahoma,35.007752,-97.092877,Jul,22730.0,261251.0,283981.0,154.0,419788.0,947934.0,0.44284517698489556
Oklahoma,35.007752,-97.092877,Jun,7251.0,141140.0,148391.0,53.0,419788.0,947934.0,0.44284517698489556
Oklahoma,35.007752,-97.092877,Mar,564.0,1229.0,1793.0,23.0,419788.0,947934.0,0.44284517698489556
Oklahoma,35.007752,-97.092877,May,2888.0,126896.0,129784.0,112.0,419788.0,947934.0,0.44284517698489556
Oklahoma,35.007752,-97.092877,Oct,22349.0,240633.0,262982.0,160.0,419788.0,947934.0,0.44284517698489556
Oklahoma,35.007752,-97.092877,Sep,28466.0,310284.0,338750.0,231.0,419788.0,947934.0,0.44284517698489556
Oregon,43.804133,-120.554201,Apr,1820.0,40386.0,42206.0,85.0,934631.0,742506.0,1.2587521178280041
Oregon,43.804133,-120.554201,Aug,8221.0,144814.0,153035.0,137.0,934631.0,742506.0,1.2587521178280041
Oregon,43.804133,-120.554201,Feb,0.0,0.0,0.0,0.0,934631.0,742506.0,1.2587521178280041
Oregon,43.804133,-120.554201,Jul,9836.0,156723.0,166559.0,115.0,934631.0,742506.0,1.2587521178280041
Oregon,43.804133,-120.554201,Jun,4413.0,104020.0,108433.0,54.0,934631.0,742506.0,1.2587521178280041
Oregon,43.804133,-120.554201,Mar,687.0,13107.0,13794.0,18.0,934631.0,742506.0,1.2587521178280041
Oregon,43.804133,-120.554201,May,1733.0,71436.0,73169.0,50.0,934631.0,742506.0,1.2587521178280041
Oregon,43.804133,-120.554201,Oct,6627.0,102817.0,109444.0,74.0,934631.0,742506.0,1.2587521178280041
Oregon,43.804133,-120.554201,Sep,6796.0,121849.0,128645.0,100.0,934631.0,742506.0,1.2587521178280041
Pennsylvania,41.203322,-77.194525,Apr,40920.0,137957.0,178877.0,2229.0,2844705.0,2912941.0,0.9765748774177025
Pennsylvania,41.203322,-77.194525,Aug,21977.0,419371.0,441348.0,484.0,2844705.0,2912941.0,0.9765748774177025
Pennsylvania,41.203322,-77.194525,Jul,25442.0,427243.0,452685.0,540.0,2844705.0,2912941.0,0.9765748774177025
Pennsylvania,41.203322,-77.194525,Jun,14060.0,294470.0,308530.0,1094.0,2844705.0,2912941.0,0.9765748774177025
Pennsylvania,41.203322,-77.194525,Mar,4841.0,37645.0,42486.0,63.0,2844705.0,2912941.0,0.9765748774177025
Pennsylvania,41.203322,-77.194525,May,26783.0,207509.0,234292.0,3263.0,2844705.0,2912941.0,0.9765748774177025
Pennsylvania,41.203322,-77.194525,Oct,25905.0,276512.0,302417.0,391.0,2844705.0,2912941.0,0.9765748774177025
Pennsylvania,41.203322,-77.194525,Sep,24942.0,354932.0,379874.0,469.0,2844705.0,2912941.0,0.9765748774177025
Puerto Rico,18.220833,-66.590149,Apr,1300.0,8118.0,9418.0,84.0,,,
Puerto Rico,18.220833,-66.590149,Aug,16418.0,0.0,16418.0,215.0,,,
Puerto Rico,18.220833,-66.590149,Jul,9316.0,113286.0,122602.0,66.0,,,
Puerto Rico,18.220833,-66.590149,Jun,3689.0,132264.0,135953.0,17.0,,,
Puerto Rico,18.220833,-66.590149,Mar,234.0,1186.0,1420.0,8.0,,,
Puerto Rico,18.220833,-66.590149,May,2237.0,51109.0,53346.0,44.0,,,
Puerto Rico,18.220833,-66.590149,Oct,9888.0,0.0,9888.0,108.0,,,
Puerto Rico,18.220833,-66.590149,Sep,15556.0,0.0,15556.0,227.0,,,
Rhode Island,41.580095,-71.477429,Apr,8448.0,46556.0,62453.0,258.0,249902.0,179421.0,1.3928246972205038
Rhode Island,41.580095,-71.477429,Aug,2927.0,64954.0,160288.0,41.0,249902.0,179421.0,1.3928246972205038
Rhode Island,41.580095,-71.477429,Jul,2111.0,49822.0,108972.0,57.0,249902.0,179421.0,1.3928246972205038
Rhode Island,41.580095,-71.477429,Jun,1923.0,38382.0,91506.0,232.0,249902.0,179421.0,1.3928246972205038
Rhode Island,41.580095,-71.477429,Mar,566.0,3542.0,3897.0,8.0,249902.0,179421.0,1.3928246972205038
Rhode Island,41.580095,-71.477429,May,5972.0,48690.0,97298.0,452.0,249902.0,179421.0,1.3928246972205038
Rhode Island,41.580095,-71.477429,Oct,3901.0,56553.0,215498.0,50.0,249902.0,179421.0,1.3928246972205038
Rhode Island,41.580095,-71.477429,Sep,2799.0,63905.0,245408.0,66.0,249902.0,179421.0,1.3928246972205038
South Carolina,33.836081,-81.163725,Apr,5012.0,45801.0,50813.0,222.0,849469.0,1143611.0,0.7427954085786164
South Carolina,33.836081,-81.163725,Aug,29976.0,226737.0,256713.0,1008.0,849469.0,1143611.0,0.7427954085786164
South Carolina,33.836081,-81.163725,Jul,52617.0,259646.0,312263.0,973.0,849469.0,1143611.0,0.7427954085786164
South Carolina,33.836081,-81.163725,Jun,24538.0,155818.0,180356.0,245.0,849469.0,1143611.0,0.7427954085786164
South Carolina,33.836081,-81.163725,Mar,1083.0,4611.0,5694.0,22.0,849469.0,1143611.0,0.7427954085786164
South Carolina,33.836081,-81.163725,May,5766.0,137938.0,143704.0,250.0,849469.0,1143611.0,0.7427954085786164
South Carolina,33.836081,-81.163725,Oct,17551.0,293273.0,310824.0,318.0,849469.0,1143611.0,0.7427954085786164
South Carolina,33.836081,-81.163725,Sep,28950.0,330600.0,359550.0,658.0,849469.0,1143611.0,0.7427954085786164
South Dakota,43.969515,-99.901813,Apr,2341.0,10970.0,13311.0,16.0,117442.0,227701.0,0.5157728775894704
South Dakota,43.969515,-99.901813,Aug,4745.0,30149.0,34894.0,37.0,117442.0,227701.0,0.5157728775894704
South Dakota,43.969515,-99.901813,Jul,2000.0,29547.0,31547.0,39.0,117442.0,227701.0,0.5157728775894704
South Dakota,43.969515,-99.901813,Jun,1771.0,34189.0,35960.0,29.0,117442.0,227701.0,0.5157728775894704
South Dakota,43.969515,-99.901813,Mar,108.0,3604.0,3712.0,1.0,117442.0,227701.0,0.5157728775894704
South Dakota,43.969515,-99.901813,May,2544.0,24556.0,27100.0,45.0,117442.0,227701.0,0.5157728775894704
South Dakota,43.969515,-99.901813,Oct,12068.0,31889.0,43957.0,107.0,117442.0,227701.0,0.5157728775894704
South Dakota,43.969515,-99.901813,Sep,8880.0,35360.0,44240.0,56.0,117442.0,227701.0,0.5157728775894704
Tennessee,35.517491,-86.58044699999999,Apr,8496.0,141770.0,150266.0,176.0,867110.0,1517402.0,0.5714438230607314
Tennessee,35.517491,-86.58044699999999,Aug,48974.0,638620.0,687594.0,694.0,867110.0,1517402.0,0.5714438230607314
Tennessee,35.517491,-86.58044699999999,Jul,62450.0,657828.0,720278.0,456.0,867110.0,1517402.0,0.5714438230607314
Tennessee,35.517491,-86.58044699999999,Jun,20503.0,336647.0,357150.0,240.0,867110.0,1517402.0,0.5714438230607314
Tennessee,35.517491,-86.58044699999999,Mar,2238.0,25121.0,27359.0,23.0,867110.0,1517402.0,0.5714438230607314
Tennessee,35.517491,-86.58044699999999,May,12271.0,246080.0,258351.0,165.0,867110.0,1517402.0,0.5714438230607314
Tennessee,35.517491,-86.58044699999999,Oct,37430.0,474950.0,512380.0,498.0,867110.0,1517402.0,0.5714438230607314
Tennessee,35.517491,-86.58044699999999,Sep,41206.0,642151.0,683357.0,700.0,867110.0,1517402.0,0.5714438230607314
Texas,31.968598999999998,-99.901813,Apr,24821.0,262487.0,287308.0,741.0,3867816.0,4681590.0,0.8261757223507398
Texas,31.968598999999998,-99.901813,Aug,192023.0,1099778.0,1291801.0,5967.0,3867816.0,4681590.0,0.8261757223507398
Texas,31.968598999999998,-99.901813,Feb,0.0,0.0,0.0,0.0,3867816.0,4681590.0,0.8261757223507398
Texas,31.968598999999998,-99.901813,Jul,260960.0,1539510.0,1800470.0,4145.0,3867816.0,4681590.0,0.8261757223507398
Texas,31.968598999999998,-99.901813,Jun,95699.0,821718.0,917417.0,752.0,3867816.0,4681590.0,0.8261757223507398
Texas,31.968598999999998,-99.901813,Mar,3265.0,39726.0,42991.0,41.0,3867816.0,4681590.0,0.8261757223507398
Texas,31.968598999999998,-99.901813,May,36200.0,585365.0,621565.0,890.0,3867816.0,4681590.0,0.8261757223507398
Texas,31.968598999999998,-99.901813,Oct,84590.0,1122579.0,1207169.0,1376.0,3867816.0,4681590.0,0.8261757223507398
Texas,31.968598999999998,-99.901813,Sep,135998.0,1139606.0,1275604.0,3175.0,3867816.0,4681590.0,0.8261757223507398
Utah,39.32098,-111.093731,Apr,3785.0,86203.0,89988.0,41.0,274188.0,452086.0,0.606495224359967
Utah,39.32098,-111.093731,Aug,11911.0,119034.0,130945.0,103.0,274188.0,452086.0,0.606495224359967
Utah,39.32098,-111.093731,Feb,0.0,0.0,0.0,0.0,274188.0,452086.0,0.606495224359967
Utah,39.32098,-111.093731,Jul,17979.0,170178.0,188157.0,132.0,274188.0,452086.0,0.606495224359967
Utah,39.32098,-111.093731,Jun,12420.0,114419.0,126839.0,59.0,274188.0,452086.0,0.606495224359967
Utah,39.32098,-111.093731,Mar,886.0,17626.0,18512.0,5.0,274188.0,452086.0,0.606495224359967
Utah,39.32098,-111.093731,May,5125.0,100288.0,105413.0,67.0,274188.0,452086.0,0.606495224359967
Utah,39.32098,-111.093731,Oct,23601.0,132853.0,156454.0,92.0,274188.0,452086.0,0.606495224359967
Utah,39.32098,-111.093731,Sep,20935.0,149180.0,170115.0,52.0,274188.0,452086.0,0.606495224359967
Vermont,44.558803000000005,-72.577841,Apr,559.0,10408.0,10967.0,36.0,178179.0,95053.0,1.8745226347406183
Vermont,44.558803000000005,-72.577841,Aug,210.0,41143.0,41353.0,1.0,178179.0,95053.0,1.8745226347406183
Vermont,44.558803000000005,-72.577841,Jul,206.0,28398.0,28604.0,1.0,178179.0,95053.0,1.8745226347406183
Vermont,44.558803000000005,-72.577841,Jun,227.0,31567.0,31794.0,1.0,178179.0,95053.0,1.8745226347406183
Vermont,44.558803000000005,-72.577841,Mar,320.0,3949.0,4269.0,13.0,178179.0,95053.0,1.8745226347406183
Vermont,44.558803000000005,-72.577841,May,102.0,18632.0,18734.0,6.0,178179.0,95053.0,1.8745226347406183
Vermont,44.558803000000005,-72.577841,Oct,204.0,16782.0,16986.0,0.0,178179.0,95053.0,1.8745226347406183
Vermont,44.558803000000005,-72.577841,Sep,128.0,26878.0,27006.0,0.0,178179.0,95053.0,1.8745226347406183
Virginia,37.431573,-78.656894,Apr,14596.0,63512.0,91522.0,525.0,1916845.0,1731156.0,1.1072630080709076
Virginia,37.431573,-78.656894,Aug,30706.0,445098.0,473931.0,406.0,1916845.0,1731156.0,1.1072630080709076
Virginia,37.431573,-78.656894,Jul,27101.0,438612.0,451956.0,411.0,1916845.0,1731156.0,1.1072630080709076
Virginia,37.431573,-78.656894,Jun,18180.0,311463.0,301565.0,388.0,1916845.0,1731156.0,1.1072630080709076
Virginia,37.431573,-78.656894,Mar,1250.0,12130.0,14938.0,27.0,1916845.0,1731156.0,1.1072630080709076
Virginia,37.431573,-78.656894,May,28761.0,195121.0,240924.0,823.0,1916845.0,1731156.0,1.1072630080709076
Virginia,37.431573,-78.656894,Oct,19483.0,345353.0,361952.0,277.0,1916845.0,1731156.0,1.1072630080709076
Virginia,37.431573,-78.656894,Sep,27677.0,443417.0,468697.0,628.0,1916845.0,1731156.0,1.1072630080709076
Washington,47.751073999999996,-120.74013899999999,Apr,8670.0,122522.0,131192.0,539.0,1610524.0,1129120.0,1.4263532662604506
Washington,47.751073999999996,-120.74013899999999,Aug,14370.0,350682.0,365052.0,341.0,1610524.0,1129120.0,1.4263532662604506
Washington,47.751073999999996,-120.74013899999999,Feb,18.0,24.0,42.0,5.0,1610524.0,1129120.0,1.4263532662604506
Washington,47.751073999999996,-120.74013899999999,Jan,0.0,0.0,0.0,0.0,1610524.0,1129120.0,1.4263532662604506
Washington,47.751073999999996,-120.74013899999999,Jul,23508.0,393010.0,416518.0,244.0,1610524.0,1129120.0,1.4263532662604506
Washington,47.751073999999996,-120.74013899999999,Jun,13564.0,282338.0,295902.0,202.0,1610524.0,1129120.0,1.4263532662604506
Washington,47.751073999999996,-120.74013899999999,Mar,6931.0,81439.0,88370.0,257.0,1610524.0,1129120.0,1.4263532662604506
Washington,47.751073999999996,-120.74013899999999,May,7259.0,157019.0,164278.0,317.0,1610524.0,1129120.0,1.4263532662604506
Washington,47.751073999999996,-120.74013899999999,Oct,11619.0,378318.0,389937.0,134.0,1610524.0,1129120.0,1.4263532662604506
Washington,47.751073999999996,-120.74013899999999,Sep,12722.0,380323.0,393045.0,219.0,1610524.0,1129120.0,1.4263532662604506
West Virginia,38.597626,-80.454903,Apr,956.0,39442.0,40398.0,40.0,187457.0,486198.0,0.3855569130272029
West Virginia,38.597626,-80.454903,Aug,3608.0,148451.0,152059.0,98.0,187457.0,486198.0,0.3855569130272029
West Virginia,38.597626,-80.454903,Jul,3737.0,108487.0,112224.0,23.0,187457.0,486198.0,0.3855569130272029
West Virginia,38.597626,-80.454903,Jun,895.0,73247.0,74142.0,18.0,187457.0,486198.0,0.3855569130272029
West Virginia,38.597626,-80.454903,Mar,162.0,3901.0,4063.0,1.0,187457.0,486198.0,0.3855569130272029
West Virginia,38.597626,-80.454903,May,892.0,52189.0,53081.0,34.0,187457.0,486198.0,0.3855569130272029
West Virginia,38.597626,-80.454903,Oct,4671.0,125570.0,130241.0,58.0,187457.0,486198.0,0.3855569130272029
West Virginia,38.597626,-80.454903,Sep,5598.0,119923.0,125521.0,136.0,187457.0,486198.0,0.3855569130272029
Wisconsin,43.784440000000004,-88.787868,Apr,6467.0,52019.0,58486.0,300.0,1380823.0,1403694.0,0.983706562826371
Wisconsin,43.784440000000004,-88.787868,Aug,23634.0,290705.0,314339.0,189.0,1380823.0,1403694.0,0.983706562826371
Wisconsin,43.784440000000004,-88.787868,Feb,0.0,0.0,0.0,0.0,1380823.0,1403694.0,0.983706562826371
Wisconsin,43.784440000000004,-88.787868,Jul,25272.0,342610.0,367882.0,157.0,1380823.0,1403694.0,0.983706562826371
Wisconsin,43.784440000000004,-88.787868,Jun,11098.0,289436.0,300534.0,192.0,1380823.0,1403694.0,0.983706562826371
Wisconsin,43.784440000000004,-88.787868,Mar,1584.0,17356.0,18940.0,16.0,1380823.0,1403694.0,0.983706562826371
Wisconsin,43.784440000000004,-88.787868,May,12512.0,180709.0,193221.0,276.0,1380823.0,1403694.0,0.983706562826371
Wisconsin,43.784440000000004,-88.787868,Oct,58705.0,289636.0,348341.0,315.0,1380823.0,1403694.0,0.983706562826371
Wisconsin,43.784440000000004,-88.787868,Sep,48555.0,250393.0,298948.0,207.0,1380823.0,1403694.0,0.983706562826371
Wyoming,43.075967999999996,-107.29028400000001,Apr,450.0,6903.0,7353.0,7.0,55949.0,174248.0,0.32108833386896835
Wyoming,43.075967999999996,-107.29028400000001,Aug,1116.0,21858.0,22974.0,11.0,55949.0,174248.0,0.32108833386896835
Wyoming,43.075967999999996,-107.29028400000001,Jul,1239.0,18388.0,19627.0,6.0,55949.0,174248.0,0.32108833386896835
Wyoming,43.075967999999996,-107.29028400000001,Jun,584.0,8695.0,9279.0,4.0,55949.0,174248.0,0.32108833386896835
Wyoming,43.075967999999996,-107.29028400000001,Mar,109.0,1999.0,2108.0,0.0,55949.0,174248.0,0.32108833386896835
Wyoming,43.075967999999996,-107.29028400000001,May,344.0,14588.0,14932.0,9.0,55949.0,174248.0,0.32108833386896835
Wyoming,43.075967999999996,-107.29028400000001,Oct,3578.0,13542.0,17120.0,11.0,55949.0,174248.0,0.32108833386896835
Wyoming,43.075967999999996,-107.29028400000001,Sep,2106.0,22781.0,24887.0,13.0,55949.0,174248.0,0.32108833386896835
