state,Total Deaths from January 2020 to October 2020
Alabama,2789
Alaska,63
Arizona,5830
Arkansas,1714
California,16987
Colorado,2207
Connecticut,4554
Delaware,666
Florida,16020
Georgia,7479
Hawaii,186
Idaho,535
Illinois,9520
Indiana,3960
Iowa,1548
Kansas,872
Kentucky,1381
Louisiana,5766
Maine,146
Maryland,4041
Massachusetts,9753
Michigan,7364
Minnesota,2292
Mississippi,3171
Missouri,2660
Montana,242
Nebraska,568
Nevada,1714
New Hampshire,468
New Jersey,16214
New Mexico,935
New York,32990
North Carolina,3969
North Dakota,413
Ohio,5075
Oklahoma,1173
Oregon,630
Pennsylvania,8562
Rhode Island,1159
South Carolina,3661
South Dakota,323
Tennessee,2896
Texas,17564
Utah,547
Vermont,58
Virginia,3457
Washington,2357
West Virginia,399
Wisconsin,1624
Wyoming,57
